id_vendedor,nome_vendedor,id_area_vendas,area_vendas
12403,Sophie,Região Leste
12404,Lucas,Região Norte
12405,Luana,Região Leste
12406,Emanuel,Região Leste
12407,Vitor,Região Oeste
12408,João Miguel,Região Oeste
12409,Clarice,Região Oeste
12410,Pietra,Região Oeste
12411,Sarah,Região Oeste
12412,Lucas Gabriel,Região Oeste
12413,Catarina,Região Norte
12414,Enrico,Região Norte
12415,Benjamin,Região Oeste
12416,Luiz Fernando,Região Oeste
12417,Ana,Região Norte
12418,João Miguel,Região Norte
12419,Ian,Região Oeste
12420,Paulo,Região Oeste
12421,Ana Vitória,Região Sul
12422,Otávio,Região Oeste
12423,Gabriel,Região Sul
12424,Valentina,Região Oeste
12425,Alice,Região Leste
12426,Giovanna,Região Oeste
12427,Luana,Região Leste
12428,Stephany,Região Leste
12429,Luiza,Região Norte
12430,Vinicius,Região Leste
12431,Ana,Região Leste
12432,Pietro,Região Leste
12433,Pedro,Região Oeste
12434,Luiz Miguel,Região Leste
12435,Rafael,Região Norte
12436,Luana,Região Leste
12437,Clara,Região Norte
12438,Yasmin,Região Sul
12439,Gabriela,Região Oeste
12440,Eloah,Região Leste
12441,Theo,Região Leste
12442,João Lucas,Região Norte
12443,Ana Beatriz,Região Oeste
12444,Maria Alice,Região Sul
12445,Isis,Região Oeste
12446,Erick,Região Sul
12447,Vinicius,Região Oeste
12448,Luiz Henrique,Região Sul
12449,Leonardo,Região Norte
12450,Lucca,Região Sul
12451,Maria Luiza,Região Oeste
12452,Emilly,Região Sul
12453,Davi,Região Leste
12454,Clara,Região Leste
12455,Lucas,Região Leste
12456,Cecília,Região Oeste
12457,Eloah,Região Norte
12458,Vitor Gabriel,Região Leste
12459,Milena,Região Oeste
12460,João Lucas,Região Leste
12461,Heitor,Região Norte
12462,Gustavo,Região Leste
12463,Alexandre,Região Oeste
12464,Thales,Região Oeste
12465,Esther,Região Oeste
12466,Nina,Região Leste
12467,Carolina,Região Sul
12468,Luiz Felipe,Região Oeste
12469,Augusto,Região Leste
12470,Lívia,Região Leste
12471,Juan,Região Norte
12472,Stella,Região Oeste
12473,João Felipe,Região Leste
12474,Benjamin,Região Oeste
12475,Kaique,Região Sul
12476,Francisco,Região Norte
12477,Lorena,Região Leste
12478,Igor,Região Leste
12479,Bruno,Região Oeste
12480,Leandro,Região Oeste
12481,Raul,Região Norte
12482,Emilly,Região Oeste
12483,Davi Lucca,Região Oeste
12484,Esther,Região Leste
12485,Ana Julia,Região Norte
12486,Gabriela,Região Sul
12487,Calebe,Região Leste
12488,Ana Luiza,Região Sul
12489,Luiz Henrique,Região Sul
12490,Agatha,Região Sul
12491,Vitor Hugo,Região Oeste
12492,Luiz Henrique,Região Oeste
12493,Ana Julia,Região Leste
12494,Olivia,Região Norte
12495,Eduardo,Região Sul
12496,Maria Alice,Região Norte
12497,Lucas,Região Norte
12498,Thiago,Região Sul
12499,Melissa,Região Leste
12500,Calebe,Região Sul
12501,Ana Lívia,Região Leste
12502,Alice,Região Sul
12503,Ryan,Região Norte
12504,Erick,Região Sul
12505,Melissa,Região Sul
12506,Ana Clara,Região Norte
12507,Ana Luiza,Região Leste
12508,Mariane,Região Leste
12509,Luana,Região Leste
12510,Francisco,Região Sul
12511,Calebe,Região Oeste
12512,João,Região Oeste
12513,Luiz Henrique,Região Leste
12514,João Guilherme,Região Oeste
12515,Yuri,Região Norte
12516,Clara,Região Norte
12517,Ana Lívia,Região Sul
12518,Bernardo,Região Norte
12519,Danilo,Região Sul
12520,Gabrielly,Região Leste
12521,Juliana,Região Oeste
12522,Francisco,Região Oeste
12523,Vitor Gabriel,Região Sul
12524,Júlia,Região Norte
12525,Rebeca,Região Oeste
12526,Augusto,Região Norte
12527,Pedro Miguel,Região Oeste
12528,Davi Lucca,Região Norte
12529,Lavínia,Região Sul
12530,Antônio,Região Sul
12531,Maria Julia,Região Sul
12532,Eduarda,Região Sul
12533,André,Região Sul
12534,Lorena,Região Norte
12535,Pedro Miguel,Região Oeste
12536,Rafaela,Região Sul
12537,Rodrigo,Região Norte
12538,Laís,Região Norte
12539,Helena,Região Leste
12540,João Lucas,Região Norte
12541,Theo,Região Sul
12542,João Felipe,Região Leste
12543,Isaac,Região Oeste
12544,Breno,Região Leste
12545,Catarina,Região Norte
12546,Alana,Região Leste
12547,Laís,Região Norte
12548,Davi,Região Oeste
12549,Caroline,Região Oeste
12550,Ana Luiza,Região Norte
12551,Joana,Região Oeste
12552,Raquel,Região Norte
12553,João Miguel,Região Oeste
12554,Gabrielly,Região Sul
12555,Danilo,Região Norte
12556,Stella,Região Sul
12557,Rodrigo,Região Sul
12558,Valentina,Região Sul
12559,Bryan,Região Leste
12560,Marcela,Região Norte
12561,Ian,Região Leste
12562,Levi,Região Sul
12563,Leonardo,Região Leste
12564,André,Região Norte
12565,Kaique,Região Norte
12566,Theo,Região Sul
12567,Yasmin,Região Oeste
12568,Luigi,Região Oeste
12569,Augusto,Região Leste
12570,Emanuel,Região Oeste
12571,Noah,Região Norte
12572,Manuela,Região Sul
12573,Samuel,Região Sul
12574,Enzo Gabriel,Região Oeste
12575,Nathan,Região Sul
12576,Lavínia,Região Leste
12577,Diego,Região Sul
12578,Ian,Região Leste
12579,Esther,Região Sul
12580,Cauê,Região Oeste
12581,Davi Lucca,Região Sul
12582,Vitor,Região Norte
12583,Pedro,Região Sul
12584,Arthur,Região Norte
12585,Raquel,Região Oeste
12586,Maria Luiza,Região Norte
12587,Eduardo,Região Oeste
12588,Caio,Região Leste
12589,Olivia,Região Leste
12590,Felipe,Região Leste
12591,Thiago,Região Norte
12592,Clarice,Região Leste
12593,Mirella,Região Leste
12594,Bianca,Região Sul
12595,Luiz Miguel,Região Leste
12596,Maria Sophia,Região Oeste
12597,Enzo Gabriel,Região Norte
12598,Gustavo Henrique,Região Norte
12599,Raquel,Região Sul
12600,Emilly,Região Oeste
12601,Agatha,Região Norte
12602,Raquel,Região Oeste
12603,Paulo,Região Norte
12604,Luiz Otávio,Região Leste
12605,Marcos Vinicius,Região Oeste
12606,Alexandre,Região Sul
12607,Bianca,Região Oeste
12608,Benício,Região Oeste
12609,Gustavo Henrique,Região Sul
12610,Cauê,Região Leste
12611,Rafaela,Região Oeste
12612,Joana,Região Sul
12613,Marcela,Região Oeste
12614,Raquel,Região Sul
12615,Renan,Região Norte
12616,Gabriela,Região Norte
12617,Daniel,Região Norte
12618,Maria Julia,Região Sul
12619,Anthony,Região Norte
12620,Ana Carolina,Região Oeste
12621,Sophia,Região Norte
12622,Sophie,Região Oeste
12623,Cecília,Região Leste
12624,Maitê,Região Norte
12625,Matheus,Região Oeste
12626,Yuri,Região Sul
12627,Lucas Gabriel,Região Oeste
12628,Ana Beatriz,Região Oeste
12629,Luigi,Região Sul
12630,Marcela,Região Sul
12631,Ana Beatriz,Região Leste
12632,Isabel,Região Oeste
12633,Manuela,Região Norte
12634,Heloísa,Região Norte
12635,Emanuel,Região Norte
12636,Ana Carolina,Região Norte
12637,Maria Eduarda,Região Norte
12638,Brenda,Região Sul
12639,Isis,Região Sul
12640,Lucas Gabriel,Região Sul
12641,Ana Júlia,Região Oeste
12642,Nicole,Região Norte
12643,Ian,Região Sul
12644,Davi,Região Sul
12645,Maria Fernanda,Região Oeste
12646,Luiz Henrique,Região Leste
12647,Luna,Região Leste
12648,Heitor,Região Norte
12649,Gabrielly,Região Oeste
12650,Calebe,Região Leste
12651,Pedro,Região Oeste
12652,Nathan,Região Norte
12653,Ana Carolina,Região Oeste
12654,Ana Júlia,Região Leste
12655,Carlos Eduardo,Região Sul
12656,Theo,Região Sul
12657,Manuela,Região Norte
12658,Maria Luiza,Região Sul
12659,Leandro,Região Norte
12660,Cauê,Região Sul
12661,Maria Alice,Região Norte
12662,Raquel,Região Oeste
12663,Bernardo,Região Oeste
12664,Bárbara,Região Leste
12665,Vitor Hugo,Região Norte
12666,Enrico,Região Oeste
12667,Pedro Lucas,Região Norte
12668,João,Região Oeste
12669,Thales,Região Norte
12670,Cecília,Região Norte
12671,Carlos Eduardo,Região Leste
12672,Marcela,Região Oeste
12673,Rafael,Região Sul
12674,Thales,Região Leste
12675,Pietra,Região Sul
12676,Camila,Região Leste
12677,Sophie,Região Leste
12678,Sophia,Região Sul
12679,Fernando,Região Norte
12680,Diego,Região Leste
12681,Emanuella,Região Norte
12682,Lavínia,Região Oeste
12683,Valentina,Região Norte
12684,Stella,Região Sul
12685,Diego,Região Norte
12686,Ana Vitória,Região Sul
12687,Ana Julia,Região Oeste
12688,Luigi,Região Leste
12689,Heitor,Região Oeste
12690,Gabriela,Região Oeste
12691,Eduarda,Região Leste
12692,Ana Luiza,Região Norte
12693,Guilherme,Região Leste
12694,Felipe,Região Norte
12695,Sarah,Região Norte
12696,Evelyn,Região Oeste
12697,Lucca,Região Oeste
12698,Maria Cecília,Região Oeste
12699,Bárbara,Região Norte
12700,Davi Lucas,Região Sul
12701,Augusto,Região Norte
12702,Joana,Região Sul
12703,Thales,Região Norte
12704,Luana,Região Norte
12705,Alice,Região Sul
12706,Daniela,Região Sul
12707,Maria Eduarda,Região Norte
12708,Maria Clara,Região Norte
12709,Amanda,Região Sul
12710,Kevin,Região Sul
12711,Ana Clara,Região Norte
12712,Laura,Região Leste
12713,Larissa,Região Leste
12714,Rafael,Região Sul
12715,Pedro Lucas,Região Norte
12716,Eduarda,Região Oeste
12717,Kevin,Região Leste
12718,Sophia,Região Oeste
12719,Davi Lucas,Região Oeste
12720,Isabella,Região Oeste
12721,Alexia,Região Sul
12722,Sabrina,Região Oeste
12723,João Lucas,Região Oeste
12724,Emanuel,Região Sul
12725,João Pedro,Região Sul
12726,Luiza,Região Leste
12727,Nina,Região Sul
12728,Bruna,Região Norte
12729,Otávio,Região Norte
12730,Luna,Região Leste
12731,Ian,Região Leste
12732,Sabrina,Região Leste
12733,Kevin,Região Leste
12734,Diego,Região Leste
12735,Sarah,Região Sul
12736,Davi Luiz,Região Norte
12737,Erick,Região Oeste
12738,Bianca,Região Leste
12739,Vitor Gabriel,Região Oeste
12740,Bruna,Região Oeste
12741,Ana Clara,Região Leste
12742,João Pedro,Região Oeste
12743,Ana Sophia,Região Leste
12744,Breno,Região Oeste
12745,Juliana,Região Leste
12746,Samuel,Região Oeste
12747,Lara,Região Sul
12748,João Guilherme,Região Leste
12749,Mariane,Região Oeste
12750,Isabella,Região Leste
12751,Lucas,Região Sul
12752,Maria Sophia,Região Norte
12753,Francisco,Região Sul
12754,Catarina,Região Oeste
12755,Helena,Região Leste
12756,Ana Julia,Região Norte
12757,Lucas,Região Sul
12758,Maria,Região Sul
12759,Davi Lucca,Região Leste
12760,Alexandre,Região Norte
12761,Breno,Região Sul
12762,Davi Luiz,Região Norte
12763,Alexia,Região Norte
12764,Clarice,Região Norte
12765,Vitor,Região Leste
12766,Beatriz,Região Norte
12767,Alice,Região Oeste
12768,Yasmin,Região Oeste
12769,João Miguel,Região Sul
12770,Calebe,Região Sul
12771,Marina,Região Sul
12772,Ana Julia,Região Leste
12773,Sabrina,Região Oeste
12774,Maria Alice,Região Leste
12775,Luana,Região Leste
12776,Nicolas,Região Oeste
12777,Francisco,Região Norte
12778,Bruno,Região Norte
12779,Pietra,Região Norte
12780,Nina,Região Norte
12781,Stella,Região Sul
12782,Benjamin,Região Norte
12783,Maria Fernanda,Região Norte
12784,Alícia,Região Sul
12785,João Felipe,Região Norte
12786,Leandro,Região Leste
12787,Enzo,Região Norte
12788,Isabel,Região Oeste
12789,Alice,Região Oeste
12790,Sofia,Região Norte
12791,Maria Cecília,Região Leste
12792,Kevin,Região Oeste
12793,Caroline,Região Sul
12794,Helena,Região Leste
12795,Bárbara,Região Sul
12796,Vinicius,Região Norte
12797,Kevin,Região Norte
12798,Danilo,Região Leste
12799,Isis,Região Sul
12800,Diego,Região Norte
12801,Letícia,Região Oeste
12802,Otávio,Região Norte
12803,Theo,Região Leste
12804,Nicole,Região Sul
12805,Kevin,Região Sul
12806,Marcela,Região Norte
12807,Laís,Região Oeste
12808,Emanuella,Região Sul
12809,Benício,Região Sul
12810,Rebeca,Região Oeste
12811,Calebe,Região Oeste
12812,Marcos Vinicius,Região Oeste
12813,Isabel,Região Oeste
12814,Vitor Hugo,Região Leste
12815,Calebe,Região Sul
12816,Olivia,Região Oeste
12817,Joaquim,Região Norte
12818,Thiago,Região Leste
12819,Eduarda,Região Sul
12820,Yuri,Região Sul
12821,Carolina,Região Leste
12822,André,Região Sul
12823,Bryan,Região Sul
12824,Caio,Região Norte
12825,Enrico,Região Sul
12826,Caio,Região Sul
12827,Valentina,Região Sul
12828,Helena,Região Sul
12829,Stephany,Região Leste
12830,Davi,Região Sul
12831,Clarice,Região Sul
12832,Agatha,Região Sul
12833,Sarah,Região Sul
12834,Laura,Região Oeste
12835,Helena,Região Leste
12836,Luiz Fernando,Região Norte
12837,Cecília,Região Oeste
12838,Emanuel,Região Norte
12839,Maria,Região Norte
12840,Maria Eduarda,Região Leste
12841,João Lucas,Região Sul
12842,Maria Vitória,Região Sul
12843,Alana,Região Sul
12844,Bruno,Região Norte
12845,Isabella,Região Leste
12846,João Pedro,Região Norte
12847,Stephany,Região Oeste
12848,Otávio,Região Sul
12849,Daniel,Região Leste
12850,Joaquim,Região Leste
12851,Maria Julia,Região Norte
12852,Agatha,Região Sul
12853,Maria Julia,Região Norte
12854,Stephany,Região Norte
12855,Ana Vitória,Região Oeste
12856,Emanuelly,Região Oeste
12857,Davi Lucca,Região Norte
12858,Luna,Região Sul
12859,Yasmin,Região Oeste
12860,Davi Lucas,Região Norte
12861,Carlos Eduardo,Região Oeste
12862,Benjamin,Região Oeste
12863,Clara,Região Norte
12864,Vinicius,Região Leste
12865,Diego,Região Leste
12866,Agatha,Região Norte
12867,Maria Alice,Região Sul
12868,Lívia,Região Oeste
12869,Pedro Henrique,Região Oeste
12870,Joaquim,Região Leste
12871,Letícia,Região Norte
12872,Brenda,Região Sul
12873,Eduarda,Região Norte
12874,João Lucas,Região Norte
12875,Luiz Felipe,Região Sul
12876,Luiza,Região Oeste
12877,Heitor,Região Sul
12878,Rodrigo,Região Norte
12879,Raul,Região Sul
12880,Matheus,Região Norte
12881,Enrico,Região Leste
12882,Nina,Região Norte
12883,Calebe,Região Sul
12884,Noah,Região Oeste
12885,Carolina,Região Leste
12886,Kaique,Região Sul
12887,Renan,Região Leste
12888,Evelyn,Região Oeste
12889,Davi,Região Norte
12890,Benício,Região Oeste
12891,Luigi,Região Oeste
12892,Raquel,Região Sul
12893,Carlos Eduardo,Região Leste
12894,Luiz Gustavo,Região Leste
12895,Davi Luiz,Região Norte
12896,Gabriela,Região Norte
12897,Calebe,Região Oeste
12898,Ana Júlia,Região Oeste
12899,Ryan,Região Oeste
12900,Júlia,Região Norte
12901,Bruno,Região Sul
12902,Pedro,Região Sul
12903,Rebeca,Região Sul
12904,Matheus,Região Leste
12905,Alícia,Região Norte
12906,Ana Julia,Região Leste
12907,Eduarda,Região Norte
12908,Luiz Otávio,Região Oeste
12909,Caio,Região Sul
12910,Raquel,Região Leste
12911,Leandro,Região Oeste
12912,Matheus,Região Sul
12913,Juan,Região Norte
12914,Manuela,Região Norte
12915,Yasmin,Região Leste
12916,Maria Eduarda,Região Leste
12917,Sarah,Região Sul
12918,Beatriz,Região Sul
12919,Enzo Gabriel,Região Sul
12920,Carlos Eduardo,Região Leste
12921,Danilo,Região Leste
12922,Carlos Eduardo,Região Leste
12923,Rebeca,Região Leste
12924,Maria,Região Oeste
12925,Laís,Região Sul
12926,Maria Fernanda,Região Oeste
12927,Carolina,Região Leste
12928,Eduarda,Região Oeste
12929,Daniel,Região Leste
12930,Ana Luiza,Região Sul
12931,Felipe,Região Oeste
12932,Thales,Região Oeste
12933,Vinicius,Região Oeste
12934,Daniela,Região Leste
12935,Marina,Região Oeste
12936,Sabrina,Região Sul
12937,Yasmin,Região Norte
12938,Sarah,Região Oeste
12939,Gustavo,Região Leste
12940,Leonardo,Região Leste
12941,Pedro Henrique,Região Sul
12942,João Gabriel,Região Norte
12943,João Miguel,Região Norte
12944,Bárbara,Região Norte
12945,Beatriz,Região Norte
12946,Rafaela,Região Oeste
12947,Mariane,Região Leste
12948,Fernanda,Região Sul
12949,Raquel,Região Sul
12950,Luiz Gustavo,Região Norte
12951,Marcos Vinicius,Região Leste
12952,Igor,Região Oeste
12953,Nathan,Região Sul
12954,Nicolas,Região Sul
12955,Cauê,Região Sul
12956,Maysa,Região Leste
12957,João Vitor,Região Sul
12958,Marcela,Região Sul
12959,Luiz Gustavo,Região Norte
12960,Calebe,Região Leste
12961,Leandro,Região Oeste
12962,Amanda,Região Leste
12963,Beatriz,Região Oeste
12964,Sofia,Região Sul
12965,Juliana,Região Oeste
12966,Gabriel,Região Sul
12967,Calebe,Região Sul
12968,Lavínia,Região Oeste
12969,Luiza,Região Leste
12970,Lucas,Região Sul
12971,Clarice,Região Oeste
12972,Ana Carolina,Região Norte
12973,Elisa,Região Leste
12974,Giovanna,Região Oeste
12975,João Lucas,Região Leste
12976,Isabella,Região Sul
12977,Rebeca,Região Leste
12978,Ian,Região Leste
12979,Anthony,Região Norte
12980,Camila,Região Oeste
12981,Isabella,Região Leste
12982,João Pedro,Região Sul
12983,Luiz Fernando,Região Sul
12984,Natália,Região Oeste
12985,Sophie,Região Oeste
12986,Sabrina,Região Oeste
12987,Ian,Região Norte
12988,Pedro Henrique,Região Sul
12989,Murilo,Região Norte
12990,Stella,Região Oeste
12991,Mariane,Região Oeste
12992,Maria Vitória,Região Norte
12993,Júlia,Região Leste
12994,Isaac,Região Oeste
12995,Ana Júlia,Região Oeste
12996,Brenda,Região Oeste
12997,Calebe,Região Sul
12998,Isaac,Região Norte
12999,Luiz Fernando,Região Norte
13000,Laís,Região Norte
13001,Ana Laura,Região Leste
13002,Sofia,Região Norte
13003,Lucas Gabriel,Região Oeste
13004,Amanda,Região Sul
13005,Amanda,Região Oeste
13006,Yago,Região Sul
13007,Augusto,Região Sul
13008,Lorenzo,Região Oeste
13009,Lucas,Região Oeste
13010,Maria Luiza,Região Norte
13011,Vitor Gabriel,Região Oeste
13012,Joana,Região Leste
13013,Maria Luiza,Região Oeste
13014,Pedro Miguel,Região Leste
13015,Cauã,Região Sul
13016,Sophie,Região Sul
13017,Isis,Região Leste
13018,Ana,Região Oeste
13019,Melissa,Região Sul
13020,Davi,Região Norte
13021,Cauê,Região Leste
13022,Alexandre,Região Leste
13023,Bruna,Região Norte
13024,Pedro,Região Norte
